stargazers_count,pushed_days_ago,created_days_ago,count_files,commits,ql,count_developers,count_methods,forks_count,origin,address,default_branch,updated_days_ago,exception,files,methods,is_sparql,n_sha_query,active_developers,active_files,active_methods,query_activity,query_commits
0,635,635,18.0,6.0,cypher,1.0,36.0,0,org.neo4j+neo4j-extension:gradle,gusehr/neo4j-ogm-mapping-test,master,635,,18.0,36.0,0,,0.0,0.0,0.0,0.0,0.0
0,25,25,29.0,3.0,cypher,1.0,29.0,0,org.neo4j+neo4j-filename:pom.xml,sulunemre/rstracebot,master,25,,29.0,29.0,0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0
22,33,3242,2185.0,658.0,sparql,24.0,12386.0,13,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,myGrid/RightField,master,1,,2185.0,12386.0,1,,0.0,0.0,0.0,0.0,0.0
0,565,571,56.0,12.0,cypher,4.0,14.0,0,org.neo4j+neo4j-extension:gradle,BulaMar/quote,master,571,,56.0,14.0,0,,0.0,0.0,0.0,0.0,0.0
0,405,428,67.0,5.0,sparql,1.0,11.0,0,org.apache.jena+jena-filename:build.xml,asuciu1/Hons,master,405,,67.0,11.0,1,,0.0,0.0,0.0,0.0,0.0
0,603,617,97.0,12.0,cypher,3.0,100.0,0,org.neo4j+neo4j-filename:build.xml & org.neo4j.doc+neo4j-filename:build.xml,Jozymar/TCCQuery,master,615,,97.0,100.0,0,2.0,1.0,0.0,4.0,0.16666666666666666,2.0
3,413,1456,315.0,451.0,sparql,7.0,992.0,3,org.eclipse.rdf4j+rdf4j-filename:pom.xml,RMLio/RML-Model,master,237,,315.0,992.0,1,8.0,1.0,0.0,4.0,0.017738359201773836,8.0
1,162,2484,653.0,526.0,sparql,5.0,2075.0,1,org.apache.jena+jena-filename:pom.xml,xmetdb/xmetdb-server,master,162,,653.0,2075.0,1,,0.0,0.0,0.0,0.0,0.0
1,5,342,382.0,93.0,cypher,2.0,83.0,0,org.neo4j+neo4j-extension:gradle,lumue/woelkchen,master,5,,382.0,83.0,0,,0.0,0.0,0.0,0.0,0.0
0,2151,2311,1000.0,7.0,cypher,2.0,9957.0,0,org.neo4j+neo4j-filename:pom.xml,akio-sone/dvn-maven,master,1987,,1000.0,9957.0,0,,0.0,0.0,0.0,0.0,0.0
0,2087,2497,24.0,20.0,cypher,1.0,22.0,0,org.neo4j+neo4j-filename:pom.xml,jonam/Neo4JExample,master,2014,,24.0,22.0,0,,0.0,0.0,0.0,0.0,0.0
30,373,693,25.0,6.0,cypher,1.0,108.0,6,org.neo4j+neo4j-filename:pom.xml,neo4j-contrib/neo4j-ml-procedures,master,81,,25.0,108.0,0,,0.0,0.0,0.0,0.0,0.0
0,481,503,119.0,25.0,sparql,3.0,708.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-iri-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,npit/record-linkage,master,503,,119.0,708.0,1,1.0,1.0,0.0,1.0,0.04,1.0
0,53,612,742.0,120.0,cypher,2.0,379.0,0,org.neo4j+neo4j-filename:pom.xml,parijatmishra/learn,master,53,,742.0,379.0,0,1.0,1.0,0.0,26.0,0.008333333333333333,1.0
1,2962,2962,17.0,6.0,sparql,1.0,25.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,castagna/txtdb-codec,master,2052,,17.0,25.0,1,,0.0,0.0,0.0,0.0,0.0
0,2198,2227,44.0,4.0,sparql,1.0,15.0,0,org.apache.stanbol+org.apache.stanbol-filename:pom.xml,apoph1s/fusepool-ner,master,1878,,44.0,15.0,1,,0.0,0.0,0.0,0.0,0.0
6,2619,2955,71.0,57.0,cypher,4.0,219.0,0,org.neo4j+neo4j-filename:pom.xml,neo4j-contrib/script-extension,master,746,,71.0,219.0,0,,0.0,0.0,0.0,0.0,0.0
0,7,611,789.0,35.0,sparql,6.0,427.0,1,org.apache.jena+jena-filename:pom.xml,trc-research/oslc-km,master,7,,789.0,427.0,1,,0.0,0.0,0.0,0.0,0.0
0,550,551,32.0,6.0,cypher,1.0,105.0,0,org.neo4j+neo4j-extension:gradle,AlexS98/Neo4jDB,master,551,,32.0,105.0,0,1.0,1.0,0.0,14.0,0.16666666666666666,1.0
0,145,145,43.0,54.0,cypher,4.0,55.0,0,org.neo4j+neo4j-filename:pom.xml,catarinamachado/Events-Workbench,master,120,,43.0,55.0,0,,0.0,0.0,0.0,0.0,0.0
0,132,132,60.0,3.0,cypher,1.0,164.0,0,org.neo4j+neo4j-filename:pom.xml,diogofbraga/DistribuMinho,master,132,,60.0,164.0,0,,0.0,0.0,0.0,0.0,0.0
1,72,888,296.0,216.0,sparql,2.0,405.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,Fedict/lod-vocab,master,72,,296.0,405.0,1,,0.0,0.0,0.0,0.0,0.0
0,398,416,12.0,5.0,cypher,1.0,8.0,0,org.neo4j+neo4j-filename:pom.xml,brotherBear/neo-client,master,398,,12.0,8.0,0,,0.0,0.0,0.0,0.0,0.0
1,252,315,33.0,12.0,cypher,2.0,35.0,0,org.neo4j+neo4j-filename:pom.xml,HecklerReifCollab/test-springdata-neo4j,master,132,,33.0,35.0,0,,0.0,0.0,0.0,0.0,0.0
0,1275,1338,153.0,30.0,cypher,1.0,506.0,0,org.neo4j+neo4j-filename:pom.xml,ufnagyi/Diploma,master,1338,,153.0,506.0,0,4.0,1.0,0.0,1.0,0.13333333333333333,4.0
0,1571,1605,53.0,13.0,sparql,1.0,108.0,0,org.apache.jena+jena-filename:pom.xml,tmdonalds/Jena-Security-Example,master,1571,,53.0,108.0,1,,0.0,0.0,0.0,0.0,0.0
0,447,447,814.0,2.0,cypher,1.0,571.0,0,org.neo4j+neo4j-extension:gradle,kinggggg/SpringiA4_SourceCode,master,447,,814.0,571.0,0,,0.0,0.0,0.0,0.0,0.0
1,1265,1298,2805.0,20.0,cypher,7.0,391.0,0,org.neo4j+neo4j-filename:pom.xml & org.apache.servicemix.bundles+org.apache.servicemix.bundles.neo4j-filename:pom.xml,arjunshukla/CMPE-275_Team-07_Term-Project_Mini-Hotel-Manager,master,1139,,2805.0,391.0,0,,0.0,0.0,0.0,0.0,0.0
0,41,120,339.0,16.0,sparql,1.0,628.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,Luzzu/Metrics,master,41,,339.0,628.0,1,3.0,1.0,1.0,10.0,0.1875,3.0
0,474,657,295.0,42.0,cypher,1.0,457.0,0,org.neo4j+neo4j-filename:pom.xml,sirdan13/TwitterToNeo4j,master,657,,295.0,457.0,0,16.0,1.0,0.0,18.0,0.38095238095238093,16.0
0,359,796,99.0,19.0,cypher,3.0,432.0,1,org.neo4j+neo4j-filename:pom.xml,ChamaraPhilipsuom/rozzie,master,796,,99.0,432.0,0,,0.0,0.0,0.0,0.0,0.0
0,958,961,53.0,5.0,cypher,1.0,78.0,0,org.neo4j+neo4j-filename:pom.xml,NicoCuevas91/Cementerio,master,961,,53.0,78.0,0,,0.0,0.0,0.0,0.0,0.0
1,85,631,1589.0,100.0,sparql,3.0,1268.0,0,de.derivo+sparqldl-api-filename:pom.xml,lecture4u/AiTES,master,85,,1589.0,1268.0,1,,0.0,0.0,0.0,0.0,0.0
0,357,435,26.0,11.0,sparql,3.0,78.0,0,org.apache.jena+jena-filename:pom.xml,Institute-Web-Science-and-Technologies/SparqlUpdater,master,357,,26.0,78.0,1,2.0,2.0,0.0,5.0,0.18181818181818182,2.0
0,867,867,11.0,3.0,cypher,2.0,19.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,DusanNesic95/SpringSeed,master,360,,11.0,19.0,0,,0.0,0.0,0.0,0.0,0.0
0,228,228,32.0,3.0,cypher,1.0,3.0,0,org.neo4j+neo4j-filename:pom.xml,shreya-shah/HelloWorldJava,master,228,,32.0,3.0,0,,0.0,0.0,0.0,0.0,0.0
9,133,234,30.0,11.0,cypher,2.0,31.0,2,org.neo4j+neo4j-filename:pom.xml,HecklerReifCollab/sdn-marvelcomics,master,9,,30.0,31.0,0,1.0,1.0,1.0,0.0,0.09090909090909091,1.0
24,6,1547,17216.0,1671.0,cypher,12.0,6998.0,8,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,graphik-team/graal,develop,27,,17216.0,6998.0,0,24.0,2.0,0.0,15.0,0.01436265709156194,24.0
0,628,645,12.0,5.0,cypher,1.0,3.0,0,org.neo4j+neo4j-extension:gradle,ben3000/neo4j-bolt-embedded-bug,master,645,,12.0,3.0,0,,0.0,0.0,0.0,0.0,0.0
1,208,716,75.0,129.0,sparql,6.0,175.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,TechnionTDK/jbs-classifier,master,208,,75.0,175.0,1,2.0,2.0,0.0,2.0,0.015503875968992248,2.0
0,1009,923,97.0,87.0,cypher,2.0,167.0,0,org.neo4j+neo4j-filename:pom.xml,pedroviniv/prosecontras,master,749,,97.0,167.0,0,,0.0,0.0,0.0,0.0,0.0
0,1610,1610,26.0,2.0,cypher,1.0,48.0,0,org.neo4j+neo4j-filename:pom.xml,khs-switchback/dynamic,master,1610,,26.0,48.0,0,,0.0,0.0,0.0,0.0,0.0
1,306,306,13.0,3.0,cypher,1.0,8.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,dududcbier/tcc,master,305,,13.0,8.0,0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0
1,3035,3050,17.0,6.0,sparql,1.0,11.0,0,org.openrdf.sesame+sesame-filename:pom.xml,rafarm/elmo-tapestry,master,1872,,17.0,11.0,1,,0.0,0.0,0.0,0.0,0.0
0,506,506,8.0,5.0,cypher,1.0,10.0,0,org.neo4j+cypher-extension:gradle & org.neo4j+neo4j-cypher-extension:gradle & org.neo4j+neo4j-extension:gradle,sarmbruster/neo4j-cypher-interceptor,master,506,,8.0,10.0,0,,0.0,0.0,0.0,0.0,0.0
0,1337,1337,200.0,3.0,cypher,1.0,13.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-extension:gradle,joaomedeiros95/neo4j-example-spring,master,1337,,200.0,13.0,0,,0.0,0.0,0.0,0.0,0.0
10,62,562,114.0,249.0,sparql,1.0,84.0,0,org.apache.jena+jena-filename:pom.xml,1995parham/RoadToMSc,master,62,,114.0,84.0,1,,0.0,0.0,0.0,0.0,0.0
5,429,881,11388.0,84.0,sparql,4.0,291.0,2,org.apache.jena+jena-filename:pom.xml,minelabwot/SWoT,master,184,,11388.0,291.0,1,4.0,1.0,0.0,15.0,0.047619047619047616,4.0
0,3,50,3288.0,152.0,sparql,2.0,267.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,SaidouneRouaya/CubeQE,master,3,,3288.0,267.0,1,6.0,2.0,0.0,4.0,0.039473684210526314,6.0
1,1685,1685,22.0,6.0,sparql,2.0,81.0,1,org.apache.jena+jena-filename:pom.xml,CityPulse/Data-Stream-Generator,master,771,,22.0,81.0,1,,0.0,0.0,0.0,0.0,0.0
0,720,912,403.0,62.0,cypher,4.0,510.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,nole23/xmlservices,master,720,,403.0,510.0,0,,0.0,0.0,0.0,0.0,0.0
0,458,458,7159.0,7.0,cypher,1.0,7106.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,kartheekj123/WCIS,master,458,,7159.0,7106.0,0,,0.0,0.0,0.0,0.0,0.0
0,490,490,365.0,414.0,sparql,12.0,697.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,wagoso/rbt,master,490,,365.0,697.0,1,7.0,2.0,5.0,4.0,0.016908212560386472,7.0
0,1513,1513,1217.0,6.0,cypher,1.0,157.0,0,org.neo4j+neo4j-extension:gradle,apertile/examples,master,1513,,1217.0,157.0,0,,0.0,0.0,0.0,0.0,0.0
0,708,776,248.0,15.0,cypher,2.0,260.0,0,org.neo4j+neo4j-extension:gradle,drasekul/VoTweet_Backend,master,708,,248.0,260.0,0,2.0,1.0,0.0,6.0,0.13333333333333333,2.0
0,581,581,7.0,2.0,cypher,1.0,3.0,0,org.neo4j+neo4j-filename:pom.xml,Stargarth/PeerSI,master,581,,7.0,3.0,0,,0.0,0.0,0.0,0.0,0.0
0,389,390,8.0,8.0,cypher,4.0,5.0,0,org.neo4j+neo4j-filename:pom.xml,DaronP/Hoja10,master,389,,8.0,5.0,0,,0.0,0.0,0.0,0.0,0.0
34,14,2002,8643.0,10802.0,sparql,35.0,35877.0,6,org.eclipse.rdf4j+rdf4j-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,HuygensING/timbuctoo,master,14,,8643.0,35877.0,1,,0.0,0.0,0.0,0.0,0.0
1,317,599,282.0,89.0,cypher,3.0,361.0,0,opencypher+openCypher-filename:pom.xml & org.neo4j+neo4j-filename:pom.xml & org.opencypher+openCypher-filename:pom.xml,slizaa/slizaa-opencypher-workbench,master,317,,282.0,361.0,0,8.0,1.0,0.0,11.0,0.0898876404494382,8.0
1,1,1497,84063.0,1074.0,cypher,4.0,35546.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-dsl-filename:pom.xml & org.neo4j+cypher-filename:pom.xml & org.neo4j+neo4j-extension:gradle,YunZhang2014/test,master,1,,84063.0,35546.0,0,2.0,1.0,0.0,2.0,0.00186219739292365,2.0
0,1278,1976,650.0,241.0,sparql,3.0,1835.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,ibrencsics/history,master,1542,,650.0,1835.0,1,23.0,1.0,0.0,19.0,0.0954356846473029,23.0
0,738,1556,47.0,10.0,sparql,3.0,304.0,0,org.apache.jena+jena-filename:pom.xml,Claudenw/BloomGraph,master,738,,47.0,304.0,1,1.0,1.0,0.0,1.0,0.1,1.0
14,127,476,45.0,106.0,sparql,6.0,129.0,0,org.apache.jena+jena-filename:pom.xml & org.apache.clerezza+rdf.jena.sparql-filename:pom.xml,factsmission/psps,master,127,,45.0,129.0,1,3.0,2.0,0.0,2.0,0.02830188679245283,3.0
0,756,798,170.0,10.0,sparql,2.0,176.0,1,com.hp.hpl.jena+jena-filename:pom.xml & org.openrdf.sesame+sesame-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,chinhnk/TIES437-01,master,798,,170.0,176.0,1,1.0,1.0,0.0,10.0,0.1,1.0
0,801,801,8.0,7.0,cypher,2.0,13.0,0,org.neo4j+neo4j-filename:pom.xml,KPont/DBAssignment3,master,801,,8.0,13.0,0,1.0,1.0,0.0,5.0,0.14285714285714285,1.0
0,289,289,158.0,3.0,cypher,1.0,671.0,0,org.neo4j+neo4j-filename:pom.xml,brnpsony/neo4j-informacoes-imperfeitas,master,289,,158.0,671.0,0,1.0,1.0,0.0,21.0,0.3333333333333333,1.0
0,961,961,287.0,2.0,cypher,1.0,725.0,1,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,long4glasgow/Semantic-Mixture-Model,master,961,,287.0,725.0,0,1.0,1.0,0.0,5.0,0.5,1.0
1,351,393,800.0,7.0,cypher,2.0,49.0,0,org.neo4j+neo4j-filename:pom.xml,newlight77/springboot2-spark,master,16,,800.0,49.0,0,,0.0,0.0,0.0,0.0,0.0
0,582,582,18637.0,6.0,cypher,2.0,167.0,0,org.neo4j+neo4j-extension:gradle,cyyp/TBD-2-2017-V2,master,582,,18637.0,167.0,0,1.0,1.0,0.0,2.0,0.16666666666666666,1.0
1,1574,1687,2388.0,19.0,sparql,4.0,11731.0,0,org.openrdf.sesame+sesame-filename:pom.xml,UniversitateaPetruMaior/pm-dms,master,1459,,2388.0,11731.0,1,,0.0,0.0,0.0,0.0,0.0
0,361,362,25.0,12.0,sparql,1.0,50.0,0,org.apache.jena+jena-text-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,kevan14/JenaExample,master,361,,25.0,50.0,1,,0.0,0.0,0.0,0.0,0.0
0,997,997,26.0,2.0,cypher,1.0,20.0,0,org.neo4j+neo4j-extension:gradle,toyindipo/Neo4jTest,master,997,,26.0,20.0,0,,0.0,0.0,0.0,0.0,0.0
0,1542,1542,94.0,3.0,cypher,1.0,82.0,1,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,adwantgoutam/Digital-Wallet,master,14,,94.0,82.0,0,,0.0,0.0,0.0,0.0,0.0
0,1633,1671,90.0,27.0,cypher,4.0,289.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,jhenaoz/safebuySoap,master,1633,,90.0,289.0,0,,0.0,0.0,0.0,0.0,0.0
0,1546,1546,2703.0,3.0,sparql,2.0,3590.0,0,org.apache.jena+jena-filename:build.xml,wjfang/grimoires,master,1546,,2703.0,3590.0,1,,0.0,0.0,0.0,0.0,0.0
0,340,340,184.0,3.0,sparql,2.0,471.0,1,org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-spatial-filename:pom.xml,tlmat-unican/fiesta-iot-iot-registry,master,340,,184.0,471.0,1,1.0,1.0,9.0,6.0,0.3333333333333333,1.0
0,560,565,12.0,4.0,cypher,1.0,20.0,0,org.neo4j+neo4j-extension:gradle,joshise/craft,master,562,,12.0,20.0,0,2.0,1.0,0.0,4.0,0.5,2.0
8,1,538,714.0,146.0,sparql,4.0,548.0,1,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,jyrkioraskari/IFCtoLBD,master,1,,714.0,548.0,1,,0.0,0.0,0.0,0.0,0.0
0,226,228,9594.0,11.0,cypher,4.0,2.0,2,org.neo4j+neo4j-filename:pom.xml,rheafernandes/FullStack-Assignment,master,226,,9594.0,2.0,0,,0.0,0.0,0.0,0.0,0.0
0,868,910,277.0,16.0,sparql,3.0,4.0,0,org.apache.jena+jena-filename:pom.xml,atmire/ECLAC,master,910,,277.0,4.0,1,,0.0,0.0,0.0,0.0,0.0
0,1731,1731,23.0,7.0,cypher,1.0,17.0,0,org.neo4j+neo4j-extension:gradle,sam-tse/spring-mongo-sample,master,1731,,23.0,17.0,0,,0.0,0.0,0.0,0.0,0.0
0,189,190,5756.0,19.0,cypher,2.0,25704.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,iamzken/spring-boot-source-learning,master,189,,5756.0,25704.0,0,,0.0,0.0,0.0,0.0,0.0
1,1,1044,4836.0,232.0,cypher,8.0,21973.0,3,org.neo4j+neo4j-extension:gradle,zengxijin/JavaHub,master,1,,4836.0,21973.0,0,8.0,1.0,0.0,6.0,0.034482758620689655,8.0
1,905,925,55.0,67.0,sparql,1.0,81.0,1,org.apache.jena+jena-filename:pom.xml,anitechcs/resting,master,908,,55.0,81.0,1,,0.0,0.0,0.0,0.0,0.0
1,727,1059,254.0,28.0,cypher,5.0,720.0,1,org.neo4j+neo4j-cypher-dsl-extension:gradle & org.neo4j+cypher-extension:gradle & org.neo4j+neo4j-extension:gradle,qiqitangtang/gradleDemo,master,850,,254.0,720.0,0,2.0,2.0,0.0,2.0,0.07142857142857142,2.0
2,768,890,17.0,45.0,sparql,1.0,19.0,0,org.eclipse.rdf4j+rdf4j-filename:pom.xml,kburger/rdf4j-generator-maven-plugin,master,182,,17.0,19.0,1,,0.0,0.0,0.0,0.0,0.0
0,15,682,403.0,41.0,cypher,3.0,923.0,0,org.neo4j+neo4j-filename:pom.xml,jenshardt/tutorials,master,15,,403.0,923.0,0,,0.0,0.0,0.0,0.0,0.0
0,316,316,70.0,2.0,cypher,1.0,126.0,0,org.neo4j+neo4j-filename:pom.xml,Dane-Cho/spring-boilerplate,master,316,,70.0,126.0,0,,0.0,0.0,0.0,0.0,0.0
1,23,428,6.0,4.0,sparql,1.0,13.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml & org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,igrangel/RDF2CSV,master,23,,6.0,13.0,1,,0.0,0.0,0.0,0.0,0.0
0,686,1193,115.0,6.0,sparql,5.0,723.0,2,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,cqels/CQELS-1.x,master,698,,115.0,723.0,1,1.0,1.0,0.0,1.0,0.16666666666666666,1.0
0,1145,1147,168.0,16.0,cypher,1.0,17.0,0,org.neo4j+neo4j-filename:pom.xml,blackninja01/sysunite_dannytestproject,master,1146,,168.0,17.0,0,3.0,1.0,0.0,3.0,0.1875,3.0
2,2042,2394,160.0,10.0,sparql,4.0,112.0,1,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,service-business-framework/Repository-RI,master,1173,,160.0,112.0,1,,0.0,0.0,0.0,0.0,0.0
1,2680,2696,189.0,31.0,cypher,4.0,224.0,4,org.neo4j+neo4j-filename:pom.xml,neo4j/license-maven-plugin,master,1955,,189.0,224.0,0,,0.0,0.0,0.0,0.0,0.0
2,826,826,225.0,3.0,cypher,1.0,88.0,2,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,chaitanya-prashar/Neo4j-Semantics,master,778,,225.0,88.0,0,1.0,1.0,0.0,10.0,0.3333333333333333,1.0
0,1161,1797,42.0,25.0,sparql,6.0,30.0,0,org.apache.stanbol+org.apache.stanbol-filename:pom.xml,fusepoolP3/p3-stanbol-enhancer-adapter,master,1161,,42.0,30.0,1,,0.0,0.0,0.0,0.0,0.0
0,89,286,313.0,79.0,cypher,3.0,1522.0,2,org.neo4j+neo4j-filename:pom.xml,hocinebendou/catalogue,master,89,,313.0,1522.0,0,1.0,1.0,0.0,1.0,0.012658227848101266,1.0
0,178,179,17.0,6.0,cypher,2.0,24.0,0,org.neo4j+neo4j-filename:pom.xml,jeffreyji1989/change,master,178,,17.0,24.0,0,,0.0,0.0,0.0,0.0,0.0
10,1554,1554,196.0,7.0,cypher,1.0,69.0,6,org.neo4j+neo4j-filename:pom.xml,armdev/JSF2.2-Spring4-Hibernate4-MySQL,master,356,,196.0,69.0,0,,0.0,0.0,0.0,0.0,0.0
1,1500,1515,205.0,30.0,sparql,1.0,214.0,0,org.apache.jena+jena-arq-extension:gradle & org.apache.jena+jena-extension:gradle,TarmoKalling/rdf-analyst,master,1448,,205.0,214.0,1,,0.0,0.0,0.0,0.0,0.0
0,1073,1594,703.0,67.0,cypher,1.0,342.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,zsoltlengyelit/rempi-manager,master,1554,,703.0,342.0,0,,0.0,0.0,0.0,0.0,0.0
0,908,908,945.0,3.0,cypher,1.0,525.0,0,org.neo4j+neo4j-filename:build.xml & org.neo4j.doc+neo4j-filename:build.xml,myGitNewAccount/RailwayTickets,master,890,,945.0,525.0,0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0
0,321,321,12.0,3.0,cypher,1.0,3.0,0,org.neo4j+neo4j-extension:gradle,snagarajudmm/super,master,321,,12.0,3.0,0,,0.0,0.0,0.0,0.0,0.0
0,619,788,1261.0,4.0,sparql,1.0,2692.0,0,org.openrdf.sesame+sesame-filename:pom.xml & org.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml & org.openrdf.openrdf.sesame+sesame-queryparser-sparql-filename:pom.xml,numiareced/sequentials,master,788,,1261.0,2692.0,1,1.0,1.0,0.0,4.0,0.25,1.0
0,231,236,39.0,15.0,cypher,1.0,123.0,0,org.neo4j+neo4j-filename:pom.xml,aoxley/malware-connector,master,231,,39.0,123.0,0,,0.0,0.0,0.0,0.0,0.0
0,1053,1053,74.0,2.0,cypher,1.0,23.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-extension:gradle,fodon/gs-accessing-data-neo4j-speed,master,1053,,74.0,23.0,0,,0.0,0.0,0.0,0.0,0.0
0,894,907,48.0,12.0,cypher,1.0,71.0,0,org.neo4j+neo4j-filename:pom.xml,tdemnati/acibusnet,master,907,,48.0,71.0,0,2.0,1.0,0.0,1.0,0.16666666666666666,2.0
0,467,726,375.0,56.0,sparql,3.0,1086.0,0,org.openrdf.sesame+sesame-filename:pom.xml,OldyG/GoldyFramework,master,724,,375.0,1086.0,1,,0.0,0.0,0.0,0.0,0.0
0,1609,1626,173.0,108.0,cypher,1.0,370.0,0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,henryhulian/restcluster,master,1609,,173.0,370.0,0,7.0,1.0,0.0,1.0,0.06481481481481481,7.0
0,672,672,44.0,2.0,cypher,1.0,46.0,0,org.neo4j+neo4j-filename:pom.xml,zyysoft/neo4j-jdbc-master-example,master,672,,44.0,46.0,0,1.0,1.0,0.0,1.0,0.5,1.0
0,455,622,129.0,45.0,sparql,8.0,70.0,0,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,clifforeilly/tamesis,master,455,,129.0,70.0,1,,0.0,0.0,0.0,0.0,0.0
0,1176,1176,138.0,3.0,sparql,1.0,574.0,1,org.openrdf.sesame+sesame-filename:pom.xml,dbreucker/seo4olap,master,1176,,138.0,574.0,1,1.0,1.0,0.0,4.0,0.3333333333333333,1.0
0,1098,1099,249.0,4.0,sparql,2.0,106.0,0,com.hp.hpl.jena+jena-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.apache.jena+jena-spatial-filename:pom.xml & com.hp.hpl.jena+arq-filename:pom.xml,IAAA-Lab/LinkedMapService,master,1097,,249.0,106.0,1,1.0,1.0,0.0,9.0,0.25,1.0
0,768,804,937.0,56.0,cypher,5.0,869.0,0,org.neo4j+neo4j-filename:pom.xml,Plazaz/backend-escola,master,804,,937.0,869.0,0,9.0,1.0,0.0,8.0,0.16071428571428573,9.0
0,1377,1378,16.0,9.0,sparql,4.0,23.0,1,org.apache.jena+jena-filename:pom.xml,sumutcan/Platonic,master,1378,,16.0,23.0,1,1.0,1.0,0.0,1.0,0.1111111111111111,1.0
0,557,2035,30.0,18.0,sparql,2.0,92.0,0,org.aksw.jena-sparql-api+jena-sparql-api-server-filename:pom.xml & org.apache.jena+jena-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-core-filename:pom.xml & org.aksw.jena-sparql-api+jena-sparql-api-filename:pom.xml & org.apache.jena+jena-arq-filename:pom.xml,dice-group/LinkedDataBasedAutoCompletion,master,684,,30.0,92.0,1,,0.0,0.0,0.0,0.0,0.0
0,1910,1932,30.0,7.0,cypher,2.0,24.0,0,org.neo4j+neo4j-filename:pom.xml,Geoseeds/georonshou,master,1910,,30.0,24.0,0,,0.0,0.0,0.0,0.0,0.0
0,1545,1549,207.0,106.0,sparql,5.0,300.0,1,org.apache.jena+jena-core-filename:pom.xml & org.apache.jena+jena-filename:pom.xml,barmintor/lyo,sparql-update,1545,,207.0,300.0,1,7.0,2.0,1.0,1.0,0.0660377358490566,7.0
